x,y,z,value
2,4,14,4.919515729646089
2,4,15,5.357959999999999
2,4,16,5.317537924740741
2,4,17,4.7510295600987655
2,4,18,3.9537029973333335
2,4,19,3.3929554359835388
2,4,20,3.3657935802469128
2,5,0,4.425528236510288
2,5,1,4.408632757201645
2,5,2,4.571801877333333
2,5,3,4.867570941366256
2,5,4,5.128918353909466
2,5,5,5.191100949333333
2,5,6,5.048765761316872
2,5,7,4.761914486255145
2,5,8,4.348016170666667
2,5,9,3.9081201646090538
2,5,10,3.6423951338930043
2,5,11,3.7201866666666663
2,5,12,4.154558216954731
2,5,13,4.785047142716048
2,5,14,5.358599999999999
2,5,15,5.634402285037036
2,5,16,5.472345679012345
2,5,17,4.870479210666668
2,5,18,4.087513259193416
2,5,19,3.5343198353909466
2,5,20,3.448554495999999
2,6,0,4.946003621399176
2,6,1,4.892104085333332
2,6,2,4.983545055868312
2,6,3,5.186961404576132
2,6,4,5.380748799999999
2,6,5,5.407528065843621
2,6,6,5.211637577744856
2,6,7,4.866525674666667
2,6,8,4.4428153057448565
2,6,9,4.033635091226338
2,6,10,3.8096533333333333
2,6,11,3.905180613794239
2,6,12,4.305448916806584
2,6,13,4.853874154666666
2,6,14,5.31841050074074
2,6,15,5.4762256790123445
2,6,16,5.236602837333333
2,6,17,4.6649917895637865
2,6,18,4.014697248131688
2,6,19,3.5779222826666666
2,6,20,3.490032921810699
2,7,0,5.306841279999999
2,7,1,5.162731705942385
2,7,2,5.145196821596707
2,7,3,5.2455043413333335
2,7,4,5.364654578304527
2,7,5,5.344884284576132
2,7,6,5.105929429333335
2,7,7,4.725012029629632
2,7,8,4.276061932510289
2,7,9,3.854175957333334
2,7,10,3.6081203874238685
2,7,11,3.641346347720164
2,7,12,3.9322338559999994
2,7,13,4.365833705876543
2,7,14,4.754089464098766
2,7,15,4.900463978666667
2,7,16,4.724097133563786
2,7,17,4.328660653563787
2,7,18,3.9192478293333335
2,7,19,3.6806203193415636
2,7,20,3.628893979390946
2,8,0,5.446794666139917
2,8,1,5.250386588707818
2,8,2,5.17091072
2,8,3,5.215639251489712
2,8,4,5.281977967144034
2,8,5,5.206225258666667
2,8,6,4.895350474271606
2,8,7,4.432215265185186
2,8,8,3.942765397333334
2,8,9,3.5173448978436217
2,8,10,3.2397782892510287
2,8,11,3.176972693333333
2,8,12,3.3249298515226333
2,8,13,3.634140374123456
2,8,14,3.9704802133333326
2,8,15,4.189549931193415
2,8,16,4.229688096131687
2,8,17,4.138051093333333
2,8,18,4.033679855144033
2,8,19,3.993408511736625
2,8,20,3.985745749333333
2,9,0,5.348012510288065
2,9,1,5.184359935999999
2,9,2,5.125807975769547
2,9,3,5.200840277860082
2,9,4,5.297982634666667
2,9,5,5.220208395061729
2,9,6,4.8481364653827175
2,9,7,4.285573760000001
2,9,8,3.7313725598024696
2,9,9,3.3212629981234567
2,9,10,3.0538666666666665
2,9,11,2.9173631117695473
2,9,12,2.9482845921975303
2,9,13,3.145794069333333
2,9,14,3.4346581559835383
2,9,15,3.7416798353909457
2,9,16,4.022102954666666
2,9,17,4.253734687341563
2,9,18,4.426381375736625
2,9,19,4.533074858666667
2,9,20,4.57410683127572
2,10,0,4.9980813653333325
2,10,1,4.933142880658435
2,10,2,4.980708098633745
2,10,3,5.180442602666666
2,10,4,5.407671440329217
2,10,5,5.413894086320988
2,10,6,5.06096
2,10,7,4.467668657777778
2,10,8,3.876045555358025
2,10,9,3.4728666666666665
2,10,10,3.252147285333333
2,10,11,3.1214411522633743
2,10,12,3.1062991359999987
2,10,13,3.21449186528395
2,10,14,3.4272335802469125
2,10,15,3.744081215999999
2,10,16,4.145392921810699
2,10,17,4.565792731390945
2,10,18,4.921632597333333
2,10,19,5.1597468312757195
2,10,20,5.249810726452674
2,11,0,4.4274870781893
2,11,1,4.443010836806583
2,11,2,4.6481934293333325
2,11,3,5.04519892490535
2,11,4,5.463390725267489
2,11,5,5.6218933333333325
2,11,6,5.387610432790124
2,11,7,4.868688995555557
2,11,8,4.309906944000001
2,11,9,3.9315925436049386
2,11,10,3.7828
2,11,11,3.741496298666667
2,11,12,3.7356047128230454
2,11,13,3.764332442600823
2,11,14,3.8436231039999997
2,11,15,4.039013827160494
2,11,16,4.385090798617284
2,11,17,4.8378633173333325
2,11,18,5.291860724938271
2,11,19,5.6276285621728395
2,11,20,5.749666666666666
2,12,0,3.759059354337449
2,12,1,3.7525035733333336
2,12,2,4.0702108818436225
2,12,3,4.65332689725103
2,12,4,5.258816725333333
2,12,5,5.59501640928395
2,12,6,5.541322954271605
2,12,7,5.182926826666667
2,12,8,4.751233395358025
2,12,9,4.485337455934156
2,12,10,4.461006207999999
2,12,11,4.528790574353907
2,12,12,4.540774021267489
2,12,13,4.482809514666665
2,12,14,4.384082738041152
2,12,15,4.354550269893004
2,12,16,4.511400576
2,12,17,4.873755660641975
2,12,18,5.3373537912098765
2,12,19,5.722288810666667
2,12,20,5.8391566406584365
2,13,0,3.189369536
2,13,1,3.0584210475720166
2,13,2,3.363215072658436
2,13,3,4.000089856
2,13,4,4.708495664197531
2,13,5,5.20503798729218
2,13,6,5.348409194666667
2,13,7,5.204933842699589
2,13,8,4.982271080823045
2,13,9,4.897597888
2,13,10,5.0166494187983535
2,13,11,5.180245498995884
2,13,12,5.207096362666666
2,13,13,5.065414374979424
2,13,14,4.773407939423868
2,13,15,4.469192938666667
2,13,16,4.351223767440329
2,13,17,4.522058541563786
2,13,18,4.917893930666668
2,13,19,5.324494772938271
2,13,20,5.454958441876542
2,14,0,2.90971851851852
2,14,1,2.573929772246915
2,14,2,2.741185365333335
2,14,3,3.2929143838024704
2,14,4,4.003359232000001
2,14,5,4.592466666666667
2,14,6,4.8893779394897114
2,14,7,4.939507813662551
2,14,8,4.9290225066666675
2,14,9,5.0372559365267495
2,14,10,5.289735637860082
2,14,11,5.509572031999999
2,14,12,5.517346143868313
2,14,13,5.2757964518189295
2,14,14,4.824670506666667
2,14,15,4.280896131687244
2,14,16,3.882345161218108
2,14,17,3.8334534826666684
2,14,18,4.1297077860082325
2,14,19,4.543856668444445
2,14,20,4.741280000000001
2,15,0,2.9525806551440343
2,15,1,2.4029466666666677
2,15,2,2.3825952929711947
2,15,3,2.7855129031111114
2,15,4,3.4143600000000003
2,15,5,4.006401200987654
2,15,6,4.375101563786008
2,15,7,4.5537616640000005
2,15,8,4.716619409909465
2,15,9,4.992708477366255
2,15,10,5.351585066666667
2,15,11,5.591667818930041
2,15,12,5.540314626633745
2,15,13,5.168754026666667
2,15,14,4.557528230452677
2,15,15,3.8620460054650216
2,15,16,3.310746666666667
2,15,17,3.1296057597366262
2,15,18,3.352924602995886
2,15,19,3.7687333333333335
2,15,20,4.062425825975309
2,16,0,3.1057066666666673
2,16,1,2.425480612872428
2,16,2,2.2586892236378597
2,16,3,2.526100288
2,16,4,3.0634278052345683
2,16,5,3.6216958024691355
2,16,6,3.999160192
2,16,7,4.2378971311934155
2,16,8,4.500955523687243
2,16,9,4.885531690666667
2,16,10,5.310252181069959
2,16,11,5.558462623868313
2,16,12,5.466564181333334
2,16,13,4.99631094018107
2,16,14,4.24515840052675
2,16,15,3.4651066666666672
2,16,16,2.928063837761317
2,16,17,2.766417302650206
2,16,18,2.977982165333334
2,16,19,3.397014142419753
2,16,20,3.767186172839506
2,17,0,3.125459084378601
2,17,1,2.4601601751440327
2,17,2,2.238795456
2,17,3,2.423364152888889
2,17,4,2.8915206905679014
2,17,5,3.402118016
2,17,6,3.773950026271605
2,17,7,4.02594127855144
2,17,8,4.315095168000001
2,17,9,4.747199902551441
2,17,10,5.210116286156379
2,17,11,5.4892328106666675
2,17,12,5.42415183907819
2,17,13,4.948576099292182
2,17,14,4.1576142506666685
2,17,15,3.365980523193416
2,17,16,2.8978293860082305
2,17,17,2.838276288
2,17,18,3.0921564112592597
2,17,19,3.5191826275555553
2,17,20,3.9044651519999993
2,18,0,2.968459705415638
2,18,1,2.4498382506666667
2,18,2,2.26558690818107
2,18,3,2.423312312888889
2,18,4,2.8298464
2,18,5,3.2533797752098765
2,18,6,3.551055846716049
2,18,7,3.7700053760000003
2,18,8,4.058131731489713
2,18,9,4.506568865711935
2,18,10,5.014285226666667
2,18,11,5.373280529646091
2,18,12,5.4139407386337455
2,18,13,5.041035370666667
2,18,14,4.330046233810702
2,18,15,3.600669496625515
2,18,16,3.192973781333334
2,18,17,3.2036887853827167
2,18,18,3.495253164246913
2,18,19,3.899438271999999
2,18,20,4.237928533333333
2,19,0,2.8046800000000003
2,19,1,2.46821466363786
2,19,2,2.3657152987654317
2,19,3,2.5251049599999993
2,19,4,2.855659562666666
2,19,5,3.138978765432098
2,19,6,3.28405568
2,19,7,3.3874485238518526
2,19,8,3.6157105983209887
2,19,9,4.058383808000001
2,19,10,4.625206748971194
2,19,11,5.102224443522635
2,19,12,5.298308138666667
2,19,13,5.1047044985679015
2,19,14,4.566634767802469
2,19,15,3.963133333333333
2,19,16,3.6255656470123454
2,19,17,3.6742268673580245
2,19,18,3.957416063999999
2,19,19,4.287767232790122
2,19,20,4.535531851851851
2,20,0,2.8886623973662546
2,20,1,2.6773889711934156
2,20,2,2.6382150399999986
2,20,3,2.78336160711111
2,20,4,3.0143041975308633
2,20,5,3.126922623999999
2,20,6,3.07249086419753
2,20,7,2.994349165037037
2,20,8,3.085494528000001
2,20,9,3.448912098765433
2,20,10,4.02161071091358
2,20,11,4.59652
2,20,12,4.978696239934156
2,20,13,5.040889166222222
2,20,14,4.775040000000001
2,20,15,4.378116823703704
2,20,16,4.12616
2,20,17,4.140511295999999
2,20,18,4.30232989708642
2,20,19,4.471626172839506
2,20,20,4.59723712
3,0,0,2.8080696106666667
3,0,1,2.442069135802469
3,0,2,2.425102486123457
3,0,3,2.8135796479999997
3,0,4,3.403788312757202
3,0,5,3.8652068577448557
3,0,6,4.024133333333333
3,0,7,3.980315537909465
3,0,8,3.8525556256131686
3,0,9,3.56592
3,0,10,3.1483802434897123
3,0,11,2.762412181069959
3,0,12,2.602315370666666
3,0,13,2.7923652798683127
3,0,14,3.2759924279835384
3,0,15,3.8127957119999993
3,0,16,4.099409053497942
3,0,17,3.9959435301399178
3,0,18,3.700916096
3,0,19,3.575623209876543
3,0,20,3.8367693416296293
3,1,0,2.831115390946502
3,1,1,2.497149160823045
3,1,2,2.452193322666667
3,1,3,2.719734907259259
3,1,4,3.1687777819917695
3,1,5,3.544213333333333
3,1,6,3.697676261399177
3,1,7,3.6970578636378604
3,1,8,3.5484921386666666
3,1,9,3.1750936104032927
3,1,10,2.6751405761316884
3,1,11,2.2779989333333335
3,1,12,2.2035569977942386
3,1,13,2.530395348806584
3,1,14,3.1347100799999996
3,1,15,3.746612345679012
3,1,16,4.045108993053498
3,1,17,3.916368085333334
3,1,18,3.60169546271605
3,1,19,3.490885010962963
3,1,20,3.80692
3,2,0,3.0517724023045267
3,2,1,2.796144682666667
3,2,2,2.7725855649711937
3,2,3,2.9807271034732508
3,2,4,3.304976341333333
3,2,5,3.571000406386831
3,2,6,3.678376994238683
3,2,7,3.6625342720000003
3,2,8,3.451912909168724
3,2,9,3.0077151815637864
3,2,10,2.497676010666667
3,2,11,2.1873399935473246
3,2,12,2.281258727769546
3,2,13,2.792938197333333
3,2,14,3.528664885201645
3,2,15,4.189156888493827
3,2,16,4.451226026666666
3,2,17,4.2226886818765434
3,2,18,3.7773579741234564
3,2,19,3.5493545813333327
3,2,20,3.8116114315061718
3,3,0,3.4026568106666666
3,3,1,3.2766073415637855
3,3,2,3.33275648
3,3,3,3.5446063359999997
3,3,4,3.795274752
3,3,5,3.956884692806584
3,3,6,3.993164352
3,3,7,3.9187464064526747
3,3,8,3.6277263973662546
3,3,9,3.1392622506666665
3,3,10,2.676932407572016
3,3,11,2.511675516312756
3,3,12,2.7929019093333323
3,3,13,3.45922597873251
3,3,14,4.264395287176953
3,3,15,4.8937008639999995
3,3,16,5.051715407802469
3,3,17,4.675070148477368
3,3,18,4.067766144000001
3,3,19,3.694551211193416
3,3,20,3.8454417830452665
3,4,0,3.836240658436214
3,4,1,3.8284926738436216
3,4,2,3.992658688
3,4,3,4.25749408
3,4,4,4.485569805695473
3,4,5,4.578173333333334
3,4,6,4.538325868773662
3,4,7,4.376105911835391
3,4,8,4.0067988266666665
3,4,9,3.5052427367242798
3,4,10,3.1204077366255145
3,4,11,3.1013479039999994
3,4,12,3.5282501652016447
3,4,13,4.264395287176954
3,4,14,5.0340148053333325
3,4,15,5.538168724279836
3,4,16,5.5508345052181065
3,4,17,5.049790954666667
3,4,18,4.334520351341564
3,4,19,3.8531793664526752
3,4,20,3.8824133333333326
3,5,0,4.3183363099917695
3,5,1,4.352773333333333
3,5,2,4.575318567769547
3,5,3,4.904321214683128
3,5,4,5.163813333333334
3,5,5,5.246209026633744
3,5,6,5.148189958847736
3,5,7,4.885996970666667
3,5,8,4.44961490436214
3,5,9,3.952957695473251
3,5,10,3.6352308479999995
3,5,11,3.705652345679012
3,5,12,4.188388568493826
3,5,13,4.8937008639999995
3,5,14,5.538168724279835
3,5,15,5.862411774946503
3,5,16,5.736373333333333
3,5,17,5.178724270353911
3,5,18,4.450038321514404
3,5,19,3.942186666666667
3,5,20,3.883217052971193
3,6,0,4.762239999999999
3,6,1,4.74520088836214
3,6,2,4.9482017021893
3,6,3,5.308493589333332
3,6,4,5.624723512625513
3,6,5,5.72900757201646
3,6,6,5.585323669333332
3,6,7,5.242111817744855
3,6,8,4.757368770633744
3,6,9,4.251563605333333
3,6,10,3.9429631275720163
3,6,11,4.011746791769547
3,6,12,4.450811306666667
3,6,13,5.051715407802469
3,6,14,5.550834505218107
3,6,15,5.7370133333333335
3,6,16,5.529826804674897
3,6,17,5.002431846452676
3,6,18,4.384082666666667
3,6,19,3.9647938984032924
3,6,20,3.8809272427983537
3,7,0,5.056867399374485
3,7,1,4.938256331325102
3,7,2,5.084927765333333
3,7,3,5.44445192164609
3,7,4,5.7837312155390945
3,7,5,5.878900821333334
3,7,6,5.687034341135802
3,7,7,5.2862845898271615
3,7,8,4.759526442666667
3,7,9,4.229030118189301
3,7,10,3.8928236557695475
3,7,11,3.899590357333334
3,7,12,4.222662761876544
3,7,13,4.675070148477366
3,7,14,5.050039786666668
3,7,15,5.18941495835391
3,7,16,5.031678310452675
3,7,17,4.660619733333334
3,7,18,4.269437892477367
3,7,19,4.034275554502058
3,7,20,3.977331669333333
3,8,0,5.139702604115225
3,8,1,4.9629376213333325
3,8,2,5.085756983572017
3,8,3,5.445124562436214
3,8,4,5.781091221333334
3,8,5,5.836918006518518
3,8,6,5.560649167802469
3,8,7,5.061184682666667
3,8,8,4.49397042962963
3,8,9,3.9852786452016464
3,8,10,3.654555968
3,8,11,3.597366758716049
3,8,12,3.7773320541234567
3,8,13,4.067766144
3,8,14,4.338268447341563
3,8,15,4.495015473514403
3,8,16,4.502293354666667
3,8,17,4.402886596477366
3,8,18,4.302370752526749
3,8,19,4.266463125333333
3,8,20,4.253493143440329
3,9,0,4.990573333333333
3,9,1,4.845166539325103
3,9,2,5.011063591769547
3,9,3,5.4075145813333325
3,9,4,5.762633037168724
3,9,5,5.801754074074075
3,9,6,5.4546110720000005
3,9,7,4.858367173530866
3,9,8,4.249056402962963
3,9,9,3.8084042666666664
3,9,10,3.5607832098765435
3,9,11,3.4883000509629634
3,9,12,3.549022805333333
3,9,13,3.6945510831934154
3,9,14,3.8654724864526746
3,9,15,4.042186666666666
3,9,16,4.221370410403292
3,9,17,4.395972962502057
3,9,18,4.553020309333333
3,9,19,4.662422677069959
3,9,20,4.703761646090535
3,10,0,4.619211077794239
3,10,1,4.585377942386831
3,10,2,4.855558037333333
3,10,3,5.335953686386832
3,10,4,5.760055144032922
3,10,5,5.845409194666667
3,10,6,5.510980246913581
3,10,7,4.905447256493828
3,10,8,4.309278656
3,10,9,3.945579588477366
3,10,10,3.830111786403292
3,10,11,3.8037199999999998
3,10,12,3.8111504395061724
3,10,13,3.845440759045267
3,10,14,3.901853333333333
3,10,15,4.029449372971193
3,10,16,4.265087242798353
3,10,17,4.574760234666666
3,10,18,4.878092299061728
3,10,19,5.103761646090534
3,10,20,5.200849770666666
3,11,0,4.07829695473251
3,11,1,4.159105535999999
3,11,2,4.551855938633745
3,11,3,5.153602085399178
3,11,4,5.6993111039999995
3,11,5,5.907507489711934
3,11,6,5.691510264098766
3,11,7,5.190309632000001
3,11,8,4.681719132181071
3,11,9,4.405322697218107
3,11,10,4.391706666666667
3,11,11,4.458498152823045
3,11,12,4.471418058798354
3,11,13,4.4196048213333325
3,11,14,4.328255523555555
3,11,15,4.292638024691358
3,11,16,4.415081493333333
3,11,17,4.707246573037036
3,11,18,5.08265262854321
3,11,19,5.400992768
3,11,20,5.519368065843622
3,12,0,3.5017203413333333
3,12,1,3.5561244399670784
3,12,2,4.00879892016461
3,12,3,4.724350784000001
3,12,4,5.416244832395062
3,12,5,5.805004909563786
3,12,6,5.781382058666667
3,12,7,5.459683816823047
3,12,8,5.093730878946502
3,12,9,4.925683135999999
3,12,10,5.016730822847735
3,12,11,5.179084282995882
3,12,12,5.2070237866666655
3,12,13,5.065414374979423
3,12,14,4.773407939423868
3,12,15,4.470473472
3,12,16,4.3616580282469135
3,12,17,4.541796461037038
3,12,18,4.9335703466666665
3,12,19,5.326572924312757
3,12,20,5.449062203522634
3,13,0,3.0391475210534975
3,13,1,2.904823797991769
3,13,2,3.275813376
3,13,3,4
3,13,4,4.793185861530864
3,13,5,5.354707072000001
3,13,6,5.537052863736626
3,13,7,5.426305162008232
3,13,8,5.250744810666666
3,13,9,5.235911977613169
3,13,10,5.440443867390945
3,13,11,5.678420693333332
3,13,12,5.710998222485596
3,13,13,5.453979018534978
3,13,14,4.940617898666667
3,13,15,4.355539912164609
3,13,16,3.9844037638847736
3,13,17,4.001955072
3,13,18,4.357287297316873
3,13,19,4.79106378271605
3,13,20,4.948334784
3,14,0,2.8103165432098773
3,14,1,2.4091159680000005
3,14,2,2.5849993276049394
3,14,3,3.2068141384691367
3,14,4,4.000000000000002
3,14,5,4.6610516872428
3,14,6,5.003479757958849
3,14,7,5.0803880746666685
3,14,8,5.0889829030452685
3,14,9,5.22037779726749
3,14,10,5.510026666666667
3,14,11,5.776778131226337
3,14,12,5.773499844213991
3,14,13,5.403086058666666
3,14,14,4.734919927835392
3,14,15,3.9767657613168734
3,14,16,3.4178717440000006
3,14,17,3.281483036971195
3,14,18,3.562143845662553
3,14,19,4.001413376
3,14,20,4.242373333333334
3,15,0,2.8560464000000003
3,15,1,2.221019259259259
3,15,2,2.183313280790124
3,15,3,2.638215039999999
3,15,4,3.3376123456790125
3,15,5,4.000986411193416
3,15,6,4.42548
3,15,7,4.630169586304527
3,15,8,4.7826265328724284
3,15,9,5.026026666666667
3,15,10,5.351852003292181
3,15,11,5.576349300411523
3,15,12,5.483768341333334
3,15,13,5.015201625547325
3,15,14,4.286628971193418
3,15,15,3.509157504000001
3,15,16,2.9141144032921815
3,15,17,2.7149902401316877
3,15,18,2.9327946880000004
3,15,19,3.3561876543209874
3,15,20,3.6896789799506173
3,16,0,3.0238200823045265
3,16,1,2.25768802818107
3,16,2,2.0640468479999994
3,16,3,2.3657152987654317
3,16,4,2.958343507753087
3,16,5,3.5831600000000003
3,16,6,4.03372975091358
3,16,7,4.307514881316872
3,16,8,4.548383658666666
3,16,9,4.85463137000823
3,16,10,5.173721810699588
3,16,11,5.322705770666666
3,16,12,5.1402896721646085
3,16,13,4.618768277069958
3,16,14,3.8933837440000008
3,16,15,3.1816665020576136
3,16,16,2.6933063519341562
3,16,17,2.5475889066666673
3,16,18,2.7426768165925925
3,16,19,3.1387039225679008
3,16,20,3.5265866666666668
3,17,0,3.049993642403292
3,17,1,2.3034903040000003
3,17,2,2.057102540641975
3,17,3,2.2655847506172844
3,17,4,2.7863845759999997
3,17,5,3.3813062257777777
3,17,6,3.847473781728395
3,17,7,4.1590995626666665
3,17,8,4.435378412773662
3,17,9,4.764026158353909
3,17,10,5.0622759466666665
3,17,11,5.165430894090535
3,17,12,4.9597547791275725
3,17,13,4.462902784000001
3,17,14,3.8083595217119353
3,17,15,3.1959137632921815
3,17,16,2.8350831146666664
3,17,17,2.770332934847737
3,17,18,2.964946129382716
3,17,19,3.3255074986666657
3,17,20,3.6959858370370364
3,18,0,2.8534815360000003
3,18,1,2.2628794121481492
3,18,2,2.057102540641975
3,18,3,2.2387401600000008
3,18,4,2.716652348049383
3,18,5,3.266546078814815
3,18,6,3.705085696
3,18,7,4.01838014182716
3,18,8,4.308676742847736
3,18,9,4.648456042666666
3,18,10,4.954264647374485
3,18,11,5.083129763028806
3,18,12,4.945397866666667
3,18,13,4.555057149366255
3,18,14,4.024938739094651
3,18,15,3.5169382400000004
3,18,16,3.2370296312098765
3,18,17,3.2197427595061727
3,18,18,3.400493247999999
3,18,19,3.6880898370370363
3,18,20,3.9780259373827156
3,19,0,2.5927372839506173
3,19,1,2.189092864
3,19,2,2.0640468479999994
3,19,3,2.2586547026172843
3,19,4,2.697207590716049
3,19,5,3.16512
3,19,6,3.5119275796543215
3,19,7,3.754857683753087
3,19,8,4.005138496000001
3,19,9,4.339623329185185
3,19,10,4.6887188477366255
3,19,11,4.90733504
3,19,12,4.911355925860082
3,19,13,4.704685618567901
3,19,14,4.349735872
3,19,15,3.96136
3,19,16,3.733967910716049
3,19,17,3.720759082666665
3,19,18,3.8445413538765423
3,19,19,4.027808922864197
3,19,20,4.213293333333333
3,20,0,2.5300879765596713
3,20,1,2.241800000000001
3,20,2,2.1833132807901228
3,20,3,2.3825952845432097
3,20,4,2.7617599999999998
3,20,5,3.1163084159999994
3,20,6,3.324472098765432
3,20,7,3.4365631786666673
3,20,8,3.5808895902551447
3,20,9,3.847468148148149
3,20,10,4.205305856
3,20,11,4.5355109465020575
3,20,12,4.760641309761317
3,20,13,4.829970304
3,20,14,4.7201229629629635
3,20,15,4.4982800434567904
3,20,16,4.315746666666667
3,20,17,4.231158798222221
3,20,18,4.188661673876543
3,20,19,4.177653333333334
3,20,20,4.236029475555556
4,0,0,3.3149919878847736
4,0,1,3.0482703028148155
4,0,2,3.058720000000001
4,0,3,3.394746666666667
4,0,4,3.8749523721481482
4,0,5,4.212134272
4,0,6,4.278159522238683
4,0,7,4.182846748971194
4,0,8,3.9797066666666665
4,0,9,3.606542279637861
4,0,10,3.131734754502059
4,0,11,2.7437020586666674
4,0,12,2.6304862551440333
4,0,13,2.874868477366256
4,0,14,3.3976261119999998
4,0,15,3.962923748345679
4,0,16,4.299993486222222
4,0,17,4.2836533333333335
4,0,18,4.079373827160493
4,0,19,4.004087452444444
4,0,20,4.250218496
4,1,0,3.2057697119341566
4,1,1,2.9589045760000006
4,1,2,2.8853800296296304
4,1,3,3.0335513189135805
4,1,4,3.311856810666667
4,1,5,3.5470891585843622
4,1,6,3.6573975587818928
4,1,7,3.700708586666667
4,1,8,3.588719990255144
4,1,9,3.2254818399341576
4,1,10,2.7213010986666686
4,1,11,2.319031735835392
4,1,12,2.24717291272428
4,1,13,2.5821739519999993
4,1,14,3.1901576520164605
4,1,15,3.8087680560987653
4,1,16,4.159532928
4,1,17,4.141812163160494
4,1,18,3.960297596839506
4,1,19,3.947411392
4,1,20,4.280781063901235
